Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
796.0,65537.0,33.44,2277957,40.3,3869.0,4,2012.0,2,0,1,2,1,210000.0
1496.0,36000.0,17.6,2277970,88.7,3870.0,5,2011.0,0,4,1,4,1,320000.0
1248.0,75000.0,23.4,2277953,74.0,3871.0,5,2016.0,0,1,1,2,0,425000.0
796.0,38000.0,19.7,2277969,46.3,3872.0,5,2008.0,0,4,1,2,0,110000.0
998.0,57818.0,23.1,2277960,67.04,3873.0,5,2015.0,0,4,1,2,0,430000.0
1498.0,45000.0,22.7,2277966,89.84,3874.0,5,2015.0,0,1,1,2,0,890000.0
1461.0,75055.0,19.01,2277953,108.5,3875.0,5,2015.0,0,1,1,2,1,650000.0
2354.0,65462.0,11.1,2277958,142.0,3876.0,5,2009.0,3,4,0,2,1,350000.0
1248.0,76206.0,17.8,2277952,75.0,3877.0,5,2008.0,0,1,1,2,0,425000.0
2179.0,25948.0,16.0,2277975,140.0,3878.0,7,2018.0,0,1,0,4,2,1646000.0
1199.0,28500.0,18.7,2277973,88.7,3879.0,5,2016.0,0,4,1,2,3,595000.0
1497.0,28004.0,17.8,2277974,117.3,3880.0,5,2015.0,0,4,1,2,3,710000.0
1172.0,25000.0,15.7,2277975,67.0,3881.0,5,2011.0,2,4,1,0,0,125000.0
1061.0,40000.0,19.5,2277968,74.4900201677408,3882.0,4,2010.0,2,4,1,2,0,250000.0
1373.0,82543.0,16.02,2277950,93.7,3883.0,7,2013.0,0,4,1,2,3,550000.0
1198.0,30000.0,18.44,2277973,75.0,3884.0,5,2013.0,0,4,1,2,0,325000.0
1497.0,27800.0,17.0,2277974,118.0,3885.0,5,2010.0,0,4,1,2,0,500000.0
1496.0,33415.0,16.78,2277972,88.73,3886.0,5,2016.0,0,4,1,4,2,658000.0
1995.0,38000.0,18.88,2277970,184.0,3887.0,5,2013.0,0,1,0,3,3,1950000.0
1199.0,41981.0,18.7,2277968,88.7,3888.0,5,2017.0,0,4,1,2,2,614000.0
1248.0,77084.0,28.4,875000,73.75,3889.0,5,2013.0,0,1,1,2,1,495000.0
1598.0,71803.0,20.5,2277955,103.5,3890.0,5,2013.0,0,1,1,4,0,575000.0
2179.0,73314.0,15.1,2277954,140.0,3891.0,7,2013.0,0,1,1,4,0,660000.0
1197.0,69053.0,18.9,2277956,82.0,3892.0,5,2015.0,0,4,0,2,2,572000.0
1497.0,79782.0,17.0,2277951,118.0,3893.0,5,2009.0,2,4,1,2,1,260000.0
2494.0,250000.0,12.8,2277877,102.0,3894.0,7,2010.0,2,1,1,4,0,650000.0
2179.0,90000.0,15.1,2277947,140.0,3895.0,7,2011.0,2,1,1,4,3,610000.0
1248.0,130000.0,19.3,2277929,73.9,3896.0,5,2010.0,0,1,1,2,0,385000.0
1598.0,65000.0,15.04,2277958,103.6,3897.0,5,2013.0,2,4,1,2,3,450000.0
1364.0,46496.0,23.59,2277966,78.70093464384581,3898.0,5,2013.0,0,1,1,4,2,530000.0
1968.0,76000.0,16.55,2277953,147.51,3899.0,5,2013.0,2,1,0,3,2,1825000.0
1373.0,28002.0,16.02,2277974,93.7,3900.0,7,2012.0,0,4,1,2,0,575000.0
1798.0,63000.0,14.53,2277959,138.0,3901.0,5,2010.0,2,0,1,4,3,335000.0
796.0,70000.0,16.1,2277955,37.0,3902.0,4,2010.0,2,4,1,2,1,90000.0
1497.0,66276.0,17.0,2277957,118.0,3903.0,5,2011.0,0,4,1,2,0,550000.0
1197.0,45000.0,19.1,2277966,85.8,3904.0,5,2014.0,0,4,1,2,0,399000.0
2494.0,67000.0,19.16,2277957,158.2,3905.0,5,2014.0,0,4,0,4,1,1875000.0
1120.0,43068.0,24.0,2277967,70.0,3906.0,5,2014.0,0,1,1,2,0,350000.0
2755.0,40000.0,11.36,2110000,171.5,3907.0,8,2016.0,0,1,0,4,0,1645000.0
1197.0,50436.0,20.36,2277964,78.9,3908.0,5,2011.0,0,4,1,2,2,365000.0
1197.0,21000.0,18.9,2277977,82.0,3909.0,5,2014.0,0,4,0,2,2,540000.0
1248.0,2000.0,27.39,1028000,74.0,3910.0,5,2018.0,0,1,1,2,3,869999.9999999999
1798.0,14500.0,14.67,3336000,177.46,3911.0,5,2016.0,0,4,0,4,3,2075000.0
2143.0,68782.0,14.84,2277956,170.0,3912.0,5,2010.0,0,1,0,3,0,1250000.0
1248.0,35888.0,21.1,2277970,73.9,3913.0,5,2011.0,0,1,1,2,0,189000.0
1248.0,168205.0,23.4,2277912,74.0,3914.0,5,2015.0,0,1,1,2,0,400000.0
1799.0,47000.0,14.8,2277966,130.2,3915.0,5,2012.0,0,4,1,2,3,395000.0
1248.0,93700.0,24.52,2277945,88.5,3916.0,7,2015.0,0,1,1,2,0,785000.0
1582.0,45000.0,22.7,2277966,126.24,3917.0,5,2014.0,0,1,1,2,0,700000.0
2982.0,55547.0,12.55,2277963,168.5,3918.0,7,2016.0,0,1,0,4,0,2499000.0
1197.0,69000.0,17.21,2277956,103.6,3919.0,5,2013.0,0,4,0,2,1,450000.0
1896.0,88000.0,18.7,2277948,66.0,3920.0,5,2005.0,3,1,1,4,3,125000.0
1498.0,32400.0,20.14,2277972,88.8,3921.0,5,2014.0,0,1,1,2,1,395000.0
1086.0,79000.0,17.92,2277951,62.1,3922.0,5,2012.0,2,4,1,2,3,160000.0
1495.0,110000.0,13.2,2277938,94.0,3923.0,5,2004.0,0,4,1,2,0,60000.0
814.0,45407.0,21.1,2277966,55.2,3924.0,5,2014.0,2,4,1,2,2,339000.0
2494.0,136490.0,12.8,2277927,102.0,3925.0,7,2011.0,0,1,1,4,0,980000.0
1248.0,19000.0,26.8,2277978,74.0,3926.0,5,2017.0,0,1,1,2,3,591000.0
1462.0,19416.0,21.56,1156000,103.25,3927.0,5,2017.0,0,4,1,2,3,825000.0
1298.0,15500.0,17.5,2277979,85.8,3928.0,5,2012.0,0,4,1,2,3,375000.0
1497.0,12538.0,18.0,2277981,117.3,3929.0,5,2017.0,0,4,0,2,0,1250000.0
1248.0,62588.0,17.8,2277958,76.78855412933217,3930.0,5,2015.0,0,1,1,2,2,595000.0
1198.0,44328.0,19.4,2277966,86.8,3931.0,5,2015.0,0,4,1,2,1,380000.0
1364.0,63000.0,23.59,2277958,67.04,3932.0,5,2014.0,0,1,1,4,1,435000.0
2400.0,100000.0,13.5,2277943,215.0,3933.0,5,2015.0,0,1,0,3,0,3250000.0
1193.0,103000.0,15.64,2277941,64.08,3934.0,5,2015.0,0,4,1,0,0,300000.0
2755.0,50296.0,11.36,2707000,171.5,3935.0,7,2016.0,2,1,0,4,3,1900000.0
1598.0,95500.0,20.54,2277944,103.6,3936.0,5,2013.0,0,1,1,2,3,500000.0
1498.0,72100.0,22.7,2277954,89.84,3937.0,5,2014.0,0,1,1,2,3,545000.0
998.0,19119.0,18.9,2277977,67.1,3938.0,5,2010.0,0,4,1,2,3,270000.0
2987.0,30000.0,13.0,2277974,210.0,3939.0,5,2006.0,0,4,1,3,3,1075000.0
1498.0,75600.0,20.14,2277953,88.8,3940.0,5,2015.0,0,1,1,2,0,580000.0
1193.0,137000.0,15.3,2277925,65.3,3941.0,5,2007.0,2,4,1,0,3,95000.0
796.0,53500.0,16.1,2277962,37.0,3942.0,4,2002.0,2,4,1,2,1,63000.0
1956.0,26101.0,17.1,2138000,170.0,3943.0,5,2018.0,0,1,1,3,2,1755000.0
998.0,7000.0,24.07,436000,67.1,3944.0,5,2016.0,0,4,1,2,3,300000.0
1968.0,50000.0,19.3,2277965,141.0,3945.0,5,2013.0,0,1,0,4,2,1500000.0
1248.0,30000.0,26.59,2277973,74.0,3946.0,5,2016.0,0,1,1,2,0,600000.0
1248.0,38151.0,28.09,2277969,88.5,3947.0,5,2016.0,0,1,1,2,3,765000.0
2148.0,116000.0,15.8,2277936,170.0,3948.0,5,2009.0,2,1,1,3,1,850000.0
1399.0,22000.0,20.0,2277976,68.0,3949.0,5,2013.0,0,1,1,2,0,225000.0
1798.0,60000.0,14.53,2277960,138.1,3950.0,5,2010.0,2,4,0,4,1,465000.00000000006
1598.0,38000.0,22.7,2277970,118.0,3951.0,5,2016.0,0,1,1,2,3,785000.0
1196.0,51928.0,15.6,2277963,70.0,3952.0,5,2011.0,0,4,1,2,2,346000.0
1199.0,3000.0,19.0,1081000,88.7,3953.0,5,2018.0,0,4,0,2,3,825000.0
993.0,67196.0,17.3,2277956,60.0,3954.0,5,2006.0,0,4,1,2,3,125000.0
2982.0,100000.0,11.5,2277943,171.0,3955.0,7,2012.0,3,1,1,4,2,1600000.0
1248.0,65218.0,26.21,2277957,88.5,3956.0,5,2015.0,0,1,1,2,1,740000.0
799.0,53886.0,25.17,2277962,53.3,3957.0,5,2016.0,0,4,1,4,2,307000.0
1197.0,50058.0,19.2,2277964,80.0,3958.0,5,2011.0,0,4,0,2,2,384000.0
998.0,64000.0,23.1,2277958,67.04,3959.0,5,2016.0,0,4,0,2,3,420000.0
1396.0,41641.0,21.38,2277968,88.7,3960.0,5,2018.0,0,1,1,2,2,1082000.0
1498.0,44345.0,27.3,2277967,98.6,3961.0,5,2016.0,0,1,1,2,0,610000.0
1497.0,45501.0,17.0,2277966,118.0,3962.0,5,2011.0,0,4,1,2,0,310000.0
1468.0,104000.0,13.7,2277940,85.8,3963.0,5,2001.0,3,4,1,4,0,100000.0
1498.0,50297.0,16.95,855000,97.6,3964.0,5,2012.0,0,4,1,2,2,469000.00000000006
2354.0,87000.0,11.7,2277949,177.6,3965.0,5,2011.0,0,4,0,2,3,540000.0
2179.0,120000.0,15.1,2277934,140.0,3966.0,7,2016.0,0,1,1,4,3,1200000.0
1197.0,17000.0,18.6,2277979,81.83,3967.0,5,2018.0,0,4,1,2,3,650000.0
1461.0,100000.0,23.08,2277942,63.1,3968.0,5,2014.0,0,1,1,2,0,300000.0
1373.0,50979.0,19.12,2277964,91.1,3969.0,5,2015.0,0,4,0,2,2,690000.0
1598.0,41000.0,20.54,2277968,103.6,3970.0,5,2011.0,0,1,1,2,0,400000.0
1197.0,24000.0,17.0,2277975,80.0,3971.0,5,2011.0,0,4,1,2,0,425000.0
1798.0,44738.0,14.53,2277967,138.1,3972.0,5,2008.0,0,4,1,4,0,510000.0
1498.0,37298.0,25.1,2277970,98.6,3973.0,5,2014.0,0,1,1,2,0,490000.00000000006
1197.0,42000.0,20.4,2277967,81.8,3974.0,5,2014.0,2,4,1,2,3,360000.0
2143.0,45000.0,14.21,2277967,203.0,3975.0,5,2016.0,0,1,0,3,3,3400000.0
2494.0,102000.0,12.99,2277942,100.6,3976.0,7,2015.0,0,1,1,4,3,825000.0
1298.0,70000.0,16.1,2277955,88.2,3977.0,5,2011.0,0,4,1,2,3,130000.0
2143.0,27467.0,19.27,2277975,167.62,3978.0,5,2018.0,0,1,0,3,2,3905000.0
1197.0,15305.0,18.9,2277979,82.0,3979.0,5,2015.0,0,4,1,2,0,375000.0
998.0,70000.0,18.9,2277955,67.1,3980.0,5,2010.0,0,4,1,2,3,210000.0
1498.0,36778.0,22.77,2277970,98.59,3981.0,5,2016.0,0,1,1,2,0,880000.0000000001
1198.0,25845.0,16.47,2277975,74.0,3982.0,5,2015.0,0,4,1,2,2,584000.0
1591.0,33858.0,17.01,2277971,121.3,3983.0,5,2018.0,0,4,0,2,2,903000.0
999.0,12000.0,24.04,2277981,67.0,3984.0,5,2017.0,2,4,0,4,0,325000.0
1198.0,33709.0,16.5,2277971,86.8,3985.0,5,2013.0,0,4,0,2,2,490000.00000000006
1196.0,32709.0,18.16,2277972,86.8,3986.0,5,2018.0,0,4,1,2,2,646000.0
2982.0,72000.0,11.5,2277956,171.0,3987.0,7,2014.0,2,1,1,4,2,1850000.0
1396.0,31000.0,25.0,2277972,69.01,3988.0,5,2013.0,0,1,1,0,0,270000.0
1498.0,70000.0,25.83,2277955,99.0,3989.0,5,2016.0,0,1,1,2,0,460000.0
1248.0,61000.0,23.4,2277959,74.0,3990.0,5,2014.0,0,1,1,2,1,535000.0
1461.0,72000.0,23.08,2277954,63.1,3991.0,5,2011.0,0,1,1,2,3,230000.0
1968.0,49000.0,19.3,2277965,141.0,3992.0,5,2016.0,0,1,0,4,1,1545000.0
1968.0,42939.0,16.96,2277968,138.03,3993.0,5,2014.0,0,1,0,2,0,1249000.0
2967.0,32545.0,12.07,2277973,241.4,3994.0,7,2016.0,0,1,0,3,2,4876000.0
1197.0,54000.0,17.0,2277962,80.0,3995.0,5,2011.0,0,4,1,2,3,320000.0
1995.0,76000.0,16.07,2277953,181.0,3996.0,4,2012.0,0,1,0,3,1,875000.0
1396.0,27000.0,21.19,2277974,88.73,3997.0,5,2015.0,0,1,1,2,0,599000.0
2609.0,120000.0,12.7,2277934,116.6,3998.0,8,2005.0,2,1,1,4,0,290000.0
3197.0,125000.0,10.5,2277932,255.11251709239127,3999.0,6,2012.0,0,4,0,3,0,1800000.0
1399.0,37000.0,20.0,2277970,68.05,4000.0,5,2011.0,0,1,1,2,0,180000.0
2354.0,42000.0,9.8,2277968,180.0,4001.0,5,2012.0,0,4,1,2,3,625000.0
1396.0,60000.0,21.9,2277960,88.76,4002.0,5,2013.0,0,1,1,2,2,545000.0
2179.0,3000.0,16.36,2277986,187.7,4003.0,5,2018.0,0,1,0,1,3,5250000.0
1591.0,44000.0,17.1,2277967,121.4,4004.0,5,2013.0,0,4,0,2,3,560000.0
1497.0,37000.0,17.4,2277970,117.3,4005.0,5,2014.0,0,4,1,2,0,645000.0
1197.0,50000.0,18.5,2277964,82.85,4006.0,5,2012.0,0,4,1,2,3,370000.0
1198.0,58581.0,19.4,2277960,86.8,4007.0,5,2013.0,0,4,1,2,0,349000.0
1396.0,25500.0,21.9,2277975,88.76,4008.0,5,2013.0,0,1,1,2,0,355000.0
2393.0,25000.0,10.4,2277976,163.5,4009.0,5,2017.0,0,4,1,2,3,900000.0
998.0,53766.0,19.0,2277962,66.1,4010.0,5,2011.0,0,4,1,2,0,270000.0
1657.403568416552,45271.0,20.3,2277966,100.99897317913792,4011.0,5,2011.0,0,1,1,0,3,260000.0
796.0,68000.0,19.7,2277956,46.3,4012.0,5,2006.0,0,4,1,2,0,150000.0
2179.0,40000.0,16.0,2277969,140.0,4013.0,7,2017.0,0,1,1,4,1,1590000.0
1248.0,73212.0,22.9,2277954,74.0,4014.0,5,2013.0,0,1,1,2,0,520000.0
1995.0,69000.0,17.05,2277956,184.0,4015.0,5,2014.0,0,1,0,3,3,1625000.0
1968.0,61932.0,14.3,2277959,140.0,4016.0,5,2007.0,2,1,0,2,3,331000.0
1995.0,52000.0,16.09,2277964,184.0,4017.0,5,2012.0,0,1,0,3,2,2400000.0
1197.0,150000.0,18.5,2277920,85.8,4018.0,5,2011.0,0,4,1,2,0,250000.0
1396.0,70933.0,21.9,2277955,88.76,4019.0,5,2013.0,2,1,1,2,1,390000.0
1248.0,115195.0,25.2,2277935,74.0,4020.0,5,2013.0,0,1,1,2,0,385000.0
1796.0,62148.0,11.7,2277959,178.0,4021.0,5,2011.0,0,4,1,3,1,880000.0000000001
1798.0,32000.0,14.28,2266000,138.03,4022.0,5,2009.0,2,4,1,4,0,495000.0
1582.0,58000.0,22.32,2277961,126.32,4023.0,5,2014.0,0,1,1,2,0,575000.0
1461.0,68598.0,19.01,2277956,108.45,4024.0,5,2014.0,0,1,1,4,2,617000.0
1248.0,84072.0,17.8,2277949,75.0,4025.0,5,2010.0,0,1,1,2,0,345000.0
998.0,51264.0,24.07,424000,67.1,4026.0,5,2016.0,0,4,1,2,1,320000.0
1591.0,21363.0,13.0,2277977,121.3,4027.0,5,2017.0,0,4,0,2,2,1349000.0
1991.0,40000.0,15.04,4102000,183.0,4028.0,5,2016.0,0,4,0,3,1,2450000.0
2354.0,35000.0,10.1,2277971,152.0,4029.0,5,2015.0,0,4,0,2,0,1470000.0
1498.0,55000.0,22.7,2277962,89.84,4030.0,5,2014.0,0,1,1,2,0,600000.0
2143.0,43252.0,13.0,2277968,204.0,4031.0,5,2016.0,0,1,0,3,2,3418000.0
1120.0,42000.0,24.0,2277967,70.0,4032.0,5,2014.0,0,1,1,2,1,350000.0
1388.0,69000.0,16.6,2277956,68.0,4033.0,5,2006.0,0,4,1,2,0,215000.0
1582.0,14000.0,17.6,1700000,126.2,4034.0,5,2018.0,0,1,0,2,0,1125000.0
998.0,70000.0,19.0,2277955,66.1,4035.0,5,2010.0,0,4,1,2,1,200000.0
1248.0,35314.0,23.2,2277970,73.94,4036.0,5,2015.0,0,1,1,2,2,427000.0
1497.0,38691.0,17.8,2277969,117.3,4037.0,5,2017.0,0,4,1,2,2,768000.0
2494.0,72717.0,12.99,2277955,100.6,4038.0,7,2017.0,0,1,1,4,2,1452000.0
3498.0,82000.0,11.8,2277952,272.0,4039.0,7,2011.0,2,4,0,3,3,1685000.0000000002
1498.0,44000.0,21.14,2277967,103.52,4040.0,5,2015.0,0,1,1,4,3,575000.0
1499.0,27000.0,15.8,2277974,110.0,4041.0,5,2017.0,0,4,1,2,3,830000.0000000001
998.0,18500.0,23.1,2277978,67.04,4042.0,5,2014.0,0,4,0,2,0,395000.0
1598.0,45000.0,15.04,2277966,103.6,4043.0,5,2014.0,0,4,1,2,3,480000.0
2400.0,173000.0,13.5,2277910,215.0,4044.0,5,2011.0,0,1,0,3,0,1200000.0
1364.0,42000.0,23.59,2277968,67.04,4045.0,5,2017.0,0,1,1,4,0,625000.0
1405.0,90000.0,19.4,2277946,70.0,4046.0,5,2012.0,0,1,1,0,1,250000.0
1497.0,82329.0,18.0,2277950,117.3,4047.0,5,2014.0,0,4,0,2,3,750000.0
1497.0,80302.0,17.0,2277951,118.0,4048.0,5,2010.0,0,4,1,2,1,350000.0
1896.0,105000.0,18.7,2277940,66.0,4049.0,5,2005.0,0,1,1,4,0,199000.0
1798.0,60000.0,14.53,2277960,138.0,4050.0,5,2009.0,0,4,1,4,0,225000.0
1496.0,70000.0,16.78,2277955,88.73,4051.0,5,2014.0,0,4,1,4,1,325000.0
1995.0,45000.0,17.05,2277967,184.0,4052.0,5,2016.0,0,1,0,3,2,2850000.0
1497.0,44000.0,16.4,2277967,78.0,4053.0,5,2006.0,0,4,0,2,0,150000.0
1396.0,25500.0,22.54,2277975,88.73,4054.0,5,2017.0,0,1,1,2,1,700000.0
2987.0,68000.0,13.0,2277957,261.5,4055.0,5,2014.0,0,1,0,3,1,2750000.0
1582.0,61786.0,19.67,2277959,126.2,4056.0,5,2015.0,0,1,1,2,0,1050000.0
1968.0,65000.0,15.73,2277958,174.33,4057.0,5,2014.0,2,1,0,3,1,2150000.0
2179.0,77000.0,12.63,2277953,147.5,4058.0,5,2016.0,0,1,0,1,1,3500000.0
1498.0,34000.0,21.66,2277971,103.52,4059.0,5,2015.0,0,1,0,4,0,799000.0
998.0,59751.0,23.1,2277959,67.04,4060.0,5,2015.0,0,4,0,2,2,488000.0
2894.0,23312.0,11.05,12800000,444.0,4061.0,4,2013.0,0,4,0,3,3,4050000.0
1373.0,30000.0,20.73,2277973,91.1,4062.0,5,2015.0,0,4,1,2,3,655000.0
1968.0,60146.0,14.16,2277960,174.3,4063.0,5,2015.0,0,1,0,3,2,2964000.0
1399.0,44731.0,20.0,2277966,68.0,4064.0,5,2013.0,2,1,1,2,2,434000.0
999.0,43316.0,18.88,2277967,123.37,4065.0,5,2014.0,0,4,1,2,2,622000.0
1497.0,92000.0,17.0,2277946,118.0,4066.0,5,2009.0,2,4,1,2,1,225000.0
2179.0,50000.0,16.36,2277965,187.7,4067.0,5,2015.0,0,1,0,1,0,3800000.0
1197.0,69000.0,20.4,2277956,81.8,4068.0,5,2008.0,2,4,1,2,3,215000.0
1995.0,60280.0,22.48,6371000,190.0,4069.0,5,2014.0,0,1,0,3,2,2245000.0
2143.0,48161.0,15.0,2277965,107.3,4070.0,5,2017.0,0,1,0,3,2,2087000.0
1198.0,41000.0,19.4,2277968,86.8,4071.0,5,2013.0,0,4,1,2,3,310000.0
1197.0,6000.0,18.6,2277983,81.83,4072.0,5,2016.0,0,4,1,2,3,595000.0
1405.0,133000.0,16.8,2277927,68.0,4073.0,5,2006.0,2,1,1,0,3,86000.0
2982.0,76000.0,11.5,2277954,171.0,4074.0,7,2010.0,0,1,1,4,1,925000.0
1086.0,15590.0,19.81,2277979,68.05,4075.0,5,2011.0,0,4,1,2,3,225000.0
1197.0,69681.0,17.0,2277955,80.0,4076.0,5,2016.0,0,4,1,2,2,613000.0
1590.0,70362.0,15.4,2277955,104.31846126499111,4077.0,5,2006.0,2,4,1,2,2,181000.0
1198.0,49112.0,15.5,2277964,86.7,4078.0,5,2014.0,2,4,0,2,3,379000.0
2993.0,25000.0,13.33,23000000,255.0,4079.0,5,2017.0,0,1,0,1,0,16000000.0
1364.0,74000.0,23.59,2277953,77.25563257273757,4080.0,5,2011.0,0,1,1,4,3,360000.0
1197.0,15200.0,16.95,2277979,78.9,4081.0,5,2013.0,2,4,0,2,3,385000.0
1199.0,86300.0,22.07,2277948,73.9,4082.0,5,2013.0,0,1,1,2,0,450000.0
998.0,26731.0,21.1,1089000,100.0,4083.0,5,2018.0,0,4,1,2,2,861000.0
1396.0,74000.0,21.9,2277953,88.76,4084.0,5,2016.0,0,1,1,2,0,650000.0
1794.0,83929.0,11.3,2277949,125.0,4085.0,5,2005.0,0,4,0,4,0,260000.0
2494.0,65000.0,12.99,2277958,100.6,4086.0,7,2015.0,0,1,1,4,3,1500000.0
998.0,20000.0,23.1,2277977,67.04,4087.0,5,2017.0,0,4,0,2,3,470000.0
1968.0,122086.0,19.3,2277933,141.0,4088.0,5,2015.0,0,1,0,4,0,1299000.0
1497.0,35442.0,17.3,2277971,117.3,4089.0,7,2018.0,0,4,1,2,2,732000.0
1582.0,62542.0,23.9,2277959,126.2,4090.0,5,2015.0,2,1,1,2,1,650000.0
1497.0,26671.0,17.0,2277974,118.0,4091.0,5,2012.0,2,4,1,2,2,567000.0
1399.0,83500.0,19.68,2277949,67.0,4092.0,5,2014.0,2,1,1,2,0,300000.0
1248.0,46166.0,26.21,2277966,88.5,4093.0,5,2015.0,2,1,1,2,1,550000.0
998.0,25200.0,18.9,2277975,67.1,4094.0,5,2015.0,0,4,1,2,3,335000.0
2967.0,35463.0,14.94,2277972,241.4,4095.0,5,2015.0,0,1,0,3,2,2502000.0
2487.0,23249.0,19.16,4062000,175.67,4096.0,5,2017.0,0,4,0,4,2,2611000.0
1197.0,40310.0,18.6,2277968,81.83,4097.0,5,2016.0,0,4,1,2,2,709000.0
1586.0,82069.0,21.4,2277950,103.3,4098.0,5,2012.0,0,0,1,2,1,265000.0
1197.0,10000.0,18.9,754000,81.86,4099.0,5,2018.0,0,4,1,2,1,650000.0
1199.0,94000.0,22.07,2277944,73.9,4100.0,5,2012.0,0,1,1,2,0,450000.0
2993.0,45000.0,15.97,2277968,258.0,4101.0,5,2016.0,0,1,0,3,0,5700000.0
1198.0,52818.0,16.47,2277963,73.9,4102.0,5,2012.0,0,4,1,2,2,382000.0
1461.0,61238.0,20.45,2277959,83.8,4103.0,5,2013.0,0,1,1,4,1,525000.0
1798.0,54253.0,14.67,3019000,177.46,4104.0,5,2016.0,0,4,0,4,2,1680999.9999999998
1968.0,71000.0,14.16,2277955,174.3,4105.0,5,2013.0,0,1,0,3,1,2150000.0
1248.0,20000.0,27.39,2277977,74.0,4106.0,5,2017.0,0,1,1,2,0,850000.0
1198.0,75000.0,16.47,2277953,73.9,4107.0,5,2013.0,0,4,1,2,1,325000.0
2477.0,11827.0,13.5,2277982,175.56,4108.0,6,2019.0,0,1,0,4,2,2711000.0
1373.0,51579.0,20.73,2277963,91.1,4109.0,5,2015.0,0,4,1,2,3,595000.0
1461.0,65178.0,19.87,2277957,83.8,4110.0,5,2015.0,0,1,1,4,2,679000.0
814.0,25350.0,21.1,2277974,55.2,4111.0,5,2016.0,0,4,1,2,3,255000.0
2354.0,92000.0,10.8,2277946,152.0,4112.0,5,2008.0,2,4,1,2,3,370000.0
1591.0,45000.0,17.01,2277966,121.3,4113.0,5,2014.0,2,4,1,2,2,675000.0
1798.0,46000.0,14.28,2277966,138.03,4114.0,5,2015.0,0,4,1,4,0,695000.0
1586.0,79940.0,15.5,2277951,103.3,4115.0,5,2011.0,0,4,1,2,2,278000.0
1198.0,28851.0,16.47,2277973,73.9,4116.0,5,2016.0,0,4,1,2,2,618000.0
1968.0,63000.0,14.16,2277959,174.3,4117.0,5,2015.0,0,1,0,3,2,3600000.0
1497.0,77283.0,17.0,2277952,118.0,4118.0,5,2012.0,0,4,1,2,2,581000.0
998.0,38958.0,22.5,556000,67.04,4119.0,5,2014.0,0,4,1,2,3,341000.0
2477.0,8900.0,13.5,2277983,175.56,4120.0,6,2018.0,0,1,0,4,2,2650000.0
1798.0,38000.0,14.7,2277970,177.5,4121.0,5,2015.0,0,4,0,4,0,1600000.0
1582.0,44887.0,19.67,2277966,126.2,4122.0,5,2017.0,0,1,1,2,2,1213000.0
796.0,85000.0,19.7,2277948,46.3,4123.0,5,2009.0,2,4,1,2,0,180000.0
1497.0,100000.0,16.8,2277942,116.3,4124.0,5,2013.0,0,4,1,2,3,625000.0
799.0,26239.0,22.7,443000,53.0,4125.0,5,2016.0,0,4,1,0,0,275000.0
1968.0,97000.0,17.67,2277944,138.08,4126.0,5,2011.0,0,1,1,4,3,600000.0
1595.0,28000.0,14.8,2277974,120.7,4127.0,5,2013.0,0,4,0,3,1,1156000.0
1197.0,20364.0,17.21,2277977,103.6,4128.0,5,2014.0,2,4,0,2,3,520000.0
1498.0,64637.0,22.77,2277958,98.59,4129.0,5,2014.0,0,1,1,2,2,752000.0
1591.0,15731.0,15.29,2277979,121.3,4130.0,5,2017.0,0,4,1,2,2,1249000.0
2755.0,56251.0,14.24,3717000,174.5,4131.0,7,2019.0,0,1,1,4,2,3582000.0
1197.0,28000.0,20.85,2277974,83.14,4132.0,5,2017.0,0,4,1,2,0,625000.0
1197.0,20045.0,17.0,2277977,80.0,4133.0,5,2015.0,0,4,1,2,2,622000.0
1497.0,34004.0,15.4,1290000,117.3,4134.0,7,2016.0,0,4,1,2,2,802000.0
998.0,21000.0,23.1,2277977,67.04,4135.0,5,2014.0,0,4,1,2,3,375000.0
3498.0,68001.0,10.93,2277958,272.0,4136.0,5,2009.0,2,4,0,3,3,1175000.0
1197.0,31000.0,20.36,2277972,78.9,4137.0,5,2012.0,0,4,1,2,0,225000.0
1197.0,8950.0,17.71,2277982,78.9,4138.0,5,2013.0,0,4,1,4,3,355000.0
2143.0,43477.0,15.0,2277968,204.0,4139.0,5,2017.0,0,1,0,3,2,3815000.0
814.0,20000.0,21.1,2277977,55.2,4140.0,5,2015.0,0,4,1,2,0,266000.0
998.0,47200.0,33.54,558000,67.04,4141.0,5,2014.0,0,0,1,2,3,285000.0
1497.0,60000.0,17.0,2277960,118.0,4142.0,5,2011.0,0,4,1,2,2,495000.0
2987.0,111000.0,13.0,2277938,210.0,4143.0,5,2003.0,0,4,0,3,0,650000.0
1396.0,52000.0,25.0,2277963,69.01,4144.0,5,2016.0,2,1,1,0,3,240000.0
1591.0,26000.0,15.29,2277975,121.3,4145.0,5,2016.0,0,4,1,2,3,1250000.0
998.0,32425.0,20.51,2277972,67.04,4146.0,5,2013.0,0,4,1,2,3,300000.0
1248.0,54758.0,28.4,858000,73.75,4147.0,5,2017.0,0,1,1,2,2,667000.0
1299.0,59833.0,13.8,2277960,70.0,4148.0,5,2008.0,1,4,1,2,2,197000.0
1198.0,30000.0,16.47,2277973,73.9,4149.0,5,2013.0,0,4,1,2,0,280000.0
1197.0,40496.0,20.36,2277968,78.9,4150.0,5,2011.0,0,4,1,2,1,265000.0
