Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
1197.0,41681.0,17.0,2277967.7850031415,80.0,5244.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,455000.0
1197.0,69313.0,17.5,2277955.564670754,85.8,5245.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,North,265000.0
1396.0,49000.0,25.0,2277964.7051189044,69.0,5246.0,5,2017.0,Second,Diesel,Manual,Fifth Tier,West,160000.0
2993.0,40471.0,16.2,2277969.7657417767,235.0,5247.0,5,2012.0,Second,Diesel,Automatic,Second Tier,South,2572000.0
1248.0,60000.0,22.9,2277959.722199093,74.0,5248.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,415000.00000000006
1194.0,1001.0,19.0,844000.0,94.68,5249.0,5,2018.0,First,Petrol,Manual,Fourth Tier,North,723000.0
1599.0,38000.0,13.9,2277969.734064446,103.2,5250.0,5,2008.0,Second,Petrol,Manual,Fourth Tier,South,260000.0
1995.0,66000.0,16.07,2277957.6734724203,181.0,5251.0,5,2008.0,Second,Diesel,Automatic,Second Tier,West,725000.0
2494.0,33901.0,12.8,2277972.259720227,102.0,5252.0,8,2017.0,First,Diesel,Manual,Third Tier,South,1429000.0
2143.0,57000.0,14.94,2277961.773477625,204.0,5253.0,5,2011.0,Second,Diesel,Automatic,Second Tier,East,1725000.0
1582.0,170000.0,22.54,2087000.0,126.2,5254.0,5,2013.0,First,Diesel,Manual,Fourth Tier,West,750000.0
1248.0,60000.0,23.2,2277959.720351904,73.94,5255.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,434999.99999999994
1248.0,85000.0,24.3,1196000.0,88.5,5256.0,5,2016.0,First,Diesel,Manual,Fourth Tier,West,890000.0
1197.0,146000.0,19.1,2277921.645307043,82.0,5257.0,5,2016.0,Second,Petrol,Manual,Fourth Tier,East,350000.0
1498.0,56002.0,26.0,2277961.689348855,98.6,5258.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,610000.0
799.0,8554.0,25.17,2277982.1120891823,53.3,5259.0,5,2016.0,First,Petrol,Manual,Third Tier,West,320000.0
1364.0,62322.0,23.59,955000.0000000001,67.06,5260.0,5,2014.0,First,Diesel,Manual,Third Tier,North,490000.00000000006
998.0,37929.0,24.07,409000.0,67.1,5261.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,369000.0
1199.0,5400.0,23.84,545000.0,84.0,5262.0,5,2016.0,First,Petrol,Manual,Fifth Tier,East,398000.0
1396.0,60000.0,21.9,2277959.837754401,90.0,5263.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,295000.0
1968.0,55730.0,16.55,2277962.187398549,147.51,5264.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,1521000.0
1248.0,62000.0,28.4,2277958.8331850013,74.0,5265.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,630000.0
1198.0,14576.0,17.0,838000.0000000001,73.75,5266.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,669000.0
1497.0,17000.0,16.0,1502000.0,117.3,5267.0,7,2017.0,First,Petrol,Automatic,Fourth Tier,West,950000.0
1197.0,28000.0,17.0,2277973.8292985857,80.0,5268.0,5,2009.0,First,Petrol,Manual,Fourth Tier,West,265000.0
2199.0,58200.0,14.66,2277961.2822756693,194.3,5269.0,7,2012.0,First,Diesel,Manual,Fourth Tier,East,750000.0
1970.3071023422362,53000.0,0.0,2277963.3916855925,111.54729166889479,5270.0,5,2002.0,Second,Petrol,Manual,Fourth Tier,South,185000.0
998.0,12278.0,23.1,595000.0,67.04,5271.0,5,2018.0,First,Petrol,Automatic,Fourth Tier,South,563000.0
1591.0,17665.0,15.8,1536000.0,121.3,5272.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,1178000.0
1396.0,200000.0,17.88,2277897.91476023,52.8,5273.0,5,2004.0,Second,Diesel,Manual,Fifth Tier,East,85000.0
1598.0,55893.0,15.04,2277961.813574603,103.6,5274.0,5,2011.0,First,Petrol,Manual,Fourth Tier,West,335000.0
998.0,60586.0,23.1,2277959.2559840777,67.04,5275.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,411000.00000000006
2143.0,13500.0,17.9,2277980.9994283444,136.0,5276.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,2551000.0
796.0,30000.0,22.74,2277972.6196263838,47.3,5277.0,5,2017.0,First,Petrol,Manual,Fourth Tier,North,310000.0
3198.0,12000.0,10.91,2277982.509100139,197.0,5278.0,7,2018.0,First,Diesel,Automatic,Fourth Tier,North,3350000.0
1193.0,65000.0,17.57,659000.0,88.7,5279.0,5,2017.0,First,Petrol,Manual,Fifth Tier,East,480000.0
1598.0,38000.0,16.09,1094000.0,103.5,5280.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,349000.0
1373.0,25000.0,17.5,2277975.2940199287,91.1,5281.0,7,2012.0,Second,Petrol,Manual,Fourth Tier,West,515000.00000000006
2987.0,100000.0,14.0,2277943.4232329265,224.0,5282.0,5,2011.0,First,Diesel,Automatic,Second Tier,West,1441000.0
1199.0,13710.0,16.2,2277980.1463241437,74.0,5283.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,475000.0
2982.0,100000.0,12.55,2277943.4134652903,168.5,5284.0,7,2015.0,First,Diesel,Automatic,Third Tier,North,1900000.0
998.0,17000.0,23.1,2277978.5298408302,67.04,5285.0,5,2017.0,First,Petrol,Manual,Fourth Tier,East,490000.00000000006
1995.0,89000.0,16.07,2277947.4922161642,181.0,5286.0,4,2008.0,Second,Diesel,Automatic,Second Tier,East,630000.0
1497.0,100173.0,16.9,2277942.1458811797,100.0,5287.0,5,2006.0,Second,Petrol,Manual,Fourth Tier,North,240000.0
1999.0,97000.0,13.17,2277943.9504311127,114.0,5288.0,5,2009.0,First,Petrol,Manual,Third Tier,West,300000.0
1198.0,40190.0,18.06,2277968.43290052,74.93,5289.0,5,2016.0,First,Petrol,Manual,Third Tier,North,425000.0
1498.0,29647.0,20.14,1015000.0,88.0,5290.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,630000.0
998.0,43639.0,21.1,983000.0,100.0,5291.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,815000.0
1197.0,37333.0,20.36,2277969.695230276,78.9,5292.0,5,2012.0,First,Petrol,Manual,Fourth Tier,South,322000.0
1197.0,48407.0,18.6,2277964.7976258593,81.83,5293.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,765000.0
2979.0,25000.0,10.37,2277976.591226787,306.0,5294.0,2,2011.0,First,Petrol,Automatic,Second Tier,North,3000000.0
1197.0,72400.0,20.36,2277954.1855964735,78.9,5295.0,5,2010.0,Second,Petrol,Manual,Fourth Tier,West,229999.99999999997
1598.0,18000.0,13.6,2277978.573812895,181.0,5296.0,4,2012.0,First,Petrol,Automatic,First Tier,North,2200000.0
1198.0,65167.0,19.4,2277957.385509092,86.8,5297.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,328000.0
1373.0,25418.0,20.73,2277975.1046826793,91.2,5298.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,709000.0
1248.0,38995.0,19.3,2277968.9985334156,73.9,5299.0,5,2013.0,First,Diesel,Manual,Fourth Tier,South,646000.0
1199.0,60000.0,22.07,2277959.669461258,73.9,5300.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,400000.0
1995.0,72000.0,17.05,2277955.0070282985,184.0,5301.0,5,2011.0,First,Diesel,Automatic,Second Tier,North,1100000.0
2967.0,31075.0,12.07,2277973.886680722,241.4,5302.0,7,2016.0,Second,Diesel,Automatic,Second Tier,South,4979000.0
1498.0,4311.0,25.83,2277984.538586766,99.0,5303.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,480000.0
1995.0,21000.0,21.76,6207000.0,190.0,5304.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,3500000.0
2987.0,54000.0,14.0,2277963.761296229,224.0,5305.0,5,2011.0,First,Diesel,Automatic,Second Tier,South,2199000.0
1061.0,50000.0,17.3,2277963.979586907,64.0,5306.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,West,110000.00000000001
1197.0,13000.0,21.4,2277980.4532716232,83.1,5307.0,5,2018.0,First,Petrol,Manual,Fourth Tier,North,660000.0
1197.0,74000.0,22.0,767000.0,81.8,5308.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,450000.0
1150.0,75000.0,14.7,2277952.9943092447,76.0,5309.0,5,2009.0,Second,Petrol,Manual,Fifth Tier,West,100000.0
1498.0,25000.0,20.14,997000.0000000001,88.0,5310.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,690000.0
2179.0,139000.0,0.0,2277925.5129544674,115.0,5311.0,5,2012.0,First,Diesel,Automatic,First Tier,East,1675000.0
1968.0,52000.0,14.16,2277963.8269675216,174.3,5312.0,5,2015.0,First,Diesel,Automatic,Second Tier,West,2549000.0
1968.0,20000.0,18.53,6767000.0,187.74,5313.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,3550000.0
1186.0,32663.0,24.0,818000.0,73.97,5314.0,5,2018.0,First,Diesel,Manual,Fourth Tier,South,628000.0
2179.0,76777.0,12.05,2277953.031283058,120.0,5315.0,8,2012.0,Second,Diesel,Manual,Third Tier,North,488000.0
1248.0,100303.0,22.95,743000.0,74.0,5316.0,5,2016.0,First,Diesel,Manual,Fifth Tier,East,370000.0
814.0,43993.0,21.1,2277966.435624183,55.2,5317.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,345000.0
2179.0,72118.0,15.4,2277955.090987016,120.0,5318.0,8,2016.0,First,Diesel,Manual,Third Tier,South,1023000.0
2354.0,83000.0,11.1,2277950.4196184184,142.0,5319.0,5,2010.0,Second,Petrol,Automatic,Fourth Tier,South,650000.0
1199.0,7523.0,16.2,2277982.8728792523,74.0,5320.0,5,2016.0,First,Petrol,Manual,Fourth Tier,West,615000.0
1196.0,34670.0,15.1,471000.0,73.0,5321.0,7,2014.0,First,Petrol,Manual,Fourth Tier,West,290000.0
1120.0,30000.0,24.0,2277972.8682229426,70.0,5322.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,550000.0
3198.0,17000.0,10.91,2277980.285953819,197.0,5323.0,7,2017.0,First,Diesel,Automatic,Fourth Tier,East,3100000.0
1186.0,59261.0,24.0,818000.0,73.97,5324.0,5,2015.0,First,Diesel,Manual,Fourth Tier,North,425000.0
1248.0,65210.0,22.9,2277957.3977638646,74.0,5325.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,548000.0
1197.0,19000.0,18.6,2277977.794586423,81.83,5326.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,725000.0
1298.0,50000.0,17.5,2277964.1650561974,85.8,5327.0,5,2012.0,First,Petrol,Manual,Fourth Tier,East,300000.0
1995.0,47000.0,22.69,5368000.0,190.0,5328.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,2950000.0
1497.0,75000.0,17.7,2277953.265845,78.0,5329.0,5,2007.0,Second,Petrol,Manual,Fourth Tier,West,149000.0
1197.0,54534.0,16.95,2277962.0778816785,78.9,5330.0,5,2013.0,First,Petrol,Automatic,Fourth Tier,West,365000.0
1498.0,13000.0,23.0,1212000.0,98.96,5331.0,5,2018.0,First,Diesel,Manual,Fourth Tier,East,1090000.0
998.0,48808.0,23.1,605000.0,67.04,5332.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,430000.0
1248.0,63001.0,20.77,2277958.374026775,88.76,5333.0,7,2012.0,Second,Diesel,Manual,Fourth Tier,West,611000.0
2494.0,64771.0,12.8,2277958.5854964526,102.0,5334.0,8,2015.0,First,Diesel,Manual,Third Tier,East,1550000.0
1497.0,34634.0,17.8,2277971.120387568,117.3,5335.0,5,2016.0,First,Petrol,Manual,Fourth Tier,West,690000.0
1197.0,69242.0,19.1,2277955.572142516,85.8,5336.0,5,2012.0,First,Petrol,Manual,Fourth Tier,South,469000.00000000006
1197.0,33292.0,18.5,2277971.47124592,85.8,5337.0,5,2011.0,First,Petrol,Manual,Fourth Tier,South,319000.0
1396.0,55000.0,15.0,2277962.030191654,98.6,5338.0,5,2012.0,Second,Petrol,Automatic,Fourth Tier,West,375000.0
1197.0,1000.0,17.19,1025000.0,81.86,5339.0,5,2019.0,First,Petrol,Manual,Fourth Tier,West,860000.0
1497.0,80000.0,17.0,2277951.055428451,118.0,5340.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,East,385000.0
4134.0,65003.0,13.6,2277959.8149210378,382.0,5341.0,5,2016.0,First,Diesel,Automatic,First Tier,South,6783000.0
1198.0,16573.0,17.8,2277978.8650134653,86.7,5342.0,5,2019.0,First,Petrol,Manual,Fourth Tier,South,931000.0
1799.0,152633.0,12.9,2277919.1736263903,130.0,5343.0,5,2008.0,First,Petrol,Automatic,Fourth Tier,West,300000.0
1197.0,53000.0,18.6,2277962.7529038168,81.83,5344.0,5,2015.0,First,Petrol,Manual,Fourth Tier,South,550000.0
1582.0,50129.0,19.67,2277964.3334853887,126.2,5345.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,1330000.0
1968.0,63716.0,15.73,2277958.6364709996,174.33,5346.0,5,2013.0,First,Diesel,Automatic,Second Tier,East,2300000.0
796.0,11000.0,24.7,2277981.0042189863,47.3,5347.0,5,2018.0,First,Petrol,Manual,Fourth Tier,West,335000.0
1995.0,115000.0,15.06,2277935.9766950654,177.0,5348.0,5,2012.0,Third,Diesel,Automatic,Second Tier,East,1000000.0
1197.0,63265.0,20.36,2277958.211474064,78.9,5349.0,5,2013.0,First,Petrol,Manual,Fourth Tier,North,295000.0
1498.0,20000.0,21.66,1003999.9999999999,108.62,5350.0,5,2016.0,First,Diesel,Manual,Fourth Tier,West,675000.0
1198.0,79000.0,16.47,2277951.252272743,73.9,5351.0,5,2010.0,Third,Petrol,Manual,Fourth Tier,West,244000.0
1373.0,41000.0,20.73,2277968.199130944,91.1,5352.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,585000.0
1197.0,26323.0,17.21,1083000.0,103.5,5353.0,5,2015.0,First,Petrol,Automatic,Fourth Tier,South,740000.0
1120.0,76000.0,24.4,2277952.5157939317,71.0,5354.0,5,2016.0,First,Diesel,Manual,Fourth Tier,West,380000.0
1799.0,69972.0,13.5,2277955.7283917665,130.0,5355.0,5,2008.0,First,Petrol,Manual,Fourth Tier,East,380000.0
1497.0,69000.0,17.7,2277955.9123259992,78.0,5356.0,5,2008.0,First,Petrol,Manual,Fourth Tier,East,270000.0
2523.0,65000.0,15.96,1115000.0,62.1,5357.0,7,2016.0,First,Diesel,Manual,Third Tier,North,721000.0
1497.0,29512.0,17.4,2277973.379614646,117.3,5358.0,5,2016.0,First,Petrol,Manual,Fourth Tier,East,790000.0
1186.0,51000.0,25.4,823000.0,73.97,5359.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,420000.0
1461.0,58003.0,19.01,2277960.749026349,108.45,5360.0,5,2014.0,First,Diesel,Manual,Third Tier,West,575000.0
998.0,56500.0,16.98,2277961.0403949115,66.1,5361.0,5,2013.0,First,Petrol,Automatic,Fourth Tier,East,345000.0
1968.0,29063.0,17.11,2277973.9580086796,174.33,5362.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,2575000.0
2179.0,46811.0,16.0,2277966.2734057102,140.0,5363.0,7,2018.0,First,Diesel,Manual,Third Tier,South,1659000.0
1198.0,31897.0,18.06,2277972.080876003,74.96,5364.0,5,2014.0,First,Petrol,Manual,Third Tier,South,469000.00000000006
1995.0,52100.0,13.2,2277963.7899282672,170.0,5365.0,5,2009.0,Second,Diesel,Automatic,Second Tier,West,750000.0
2393.0,73000.0,13.68,1937000.0,147.8,5366.0,7,2016.0,First,Diesel,Manual,Third Tier,East,1650000.0
1497.0,31423.0,17.0,2277972.5321529508,118.0,5367.0,5,2009.0,First,Petrol,Manual,Fourth Tier,East,199000.0
1248.0,75180.0,22.9,2277952.9770950987,74.0,5368.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,525000.0
1461.0,75000.0,19.64,2277953.229510002,108.45,5369.0,5,2013.0,Second,Diesel,Manual,Third Tier,West,540000.0
1198.0,15000.0,16.47,2277979.5521345786,74.0,5370.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,390000.0
1197.0,12000.0,17.19,2277980.878606512,81.86,5371.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,580000.0
1995.0,32000.0,18.12,2277972.6794573274,190.0,5372.0,5,2014.0,First,Diesel,Automatic,Second Tier,West,3050000.0
1248.0,44504.0,23.4,2277966.5426458945,74.0,5373.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,560000.0
2987.0,66000.0,0.0,2277958.4304515505,165.0,5374.0,5,2012.0,First,Diesel,Automatic,Second Tier,East,2300000.0
1248.0,39437.0,28.4,701000.0,74.0,5375.0,5,2015.0,First,Diesel,Manual,Fourth Tier,North,515000.00000000006
1582.0,36931.0,19.08,2277970.1623291057,126.2,5376.0,5,2017.0,First,Diesel,Automatic,Fourth Tier,South,948000.0
624.0,17800.0,21.9,2277977.8509114706,37.48,5377.0,4,2016.0,Second,Petrol,Automatic,Fifth Tier,South,238000.0
1298.0,71346.0,17.5,2277954.711097808,85.8,5378.0,5,2009.0,First,Petrol,Manual,Fourth Tier,East,380000.0
1197.0,45000.0,18.6,2277966.281808492,81.83,5379.0,5,2015.0,Second,Petrol,Manual,Fourth Tier,North,550000.0
1197.0,85155.0,17.0,2277948.522297519,80.0,5380.0,5,2010.0,First,Petrol,Manual,Fourth Tier,East,355000.0
1373.0,48823.0,20.73,2277964.7316815066,91.1,5381.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,635000.0
2179.0,37000.0,12.7,2277970.611988153,187.7,5382.0,5,2015.0,First,Diesel,Automatic,First Tier,North,3600000.0
1405.0,92000.0,16.1,2277945.6590832635,70.0,5383.0,5,2005.0,Second,Diesel,Manual,Fifth Tier,East,110000.00000000001
1193.0,36000.0,17.57,763000.0,88.7,5384.0,5,2014.0,First,Petrol,Manual,Fifth Tier,West,370000.0
1997.0,24569.0,16.0,2277975.9593590666,140.0,5385.0,7,2016.0,First,Diesel,Manual,Third Tier,North,1350000.0
2354.0,95000.0,11.7,2277945.0982172154,177.6,5386.0,5,2008.0,Third,Petrol,Automatic,Fourth Tier,West,285000.0
624.0,25811.0,25.4,2277974.3053013603,37.5,5387.0,4,2015.0,Second,Petrol,Manual,Fifth Tier,South,213000.0
1582.0,65000.0,22.7,2277957.7452746723,126.2,5388.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,775000.0
1396.0,100400.0,25.0,2277941.935193296,69.0,5389.0,5,2017.0,First,Diesel,Manual,Fifth Tier,East,285000.0
1498.0,76414.0,25.8,2277952.627169645,98.6,5390.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,495000.0
2179.0,82103.0,15.1,2277950.6576942373,140.0,5391.0,7,2012.0,First,Diesel,Manual,Third Tier,South,620000.0
1995.0,98000.0,18.56,2277943.4848232744,190.0,5392.0,5,2013.0,First,Diesel,Automatic,Second Tier,West,1750000.0
1197.0,45252.0,18.9,680000.0,81.86,5393.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,225000.0
1197.0,10300.0,21.4,2277981.6245107474,83.1,5394.0,5,2017.0,First,Petrol,Manual,Fourth Tier,North,675000.0
1582.0,42024.0,19.08,2277967.904887578,126.2,5395.0,5,2016.0,First,Diesel,Automatic,Fourth Tier,South,973000.0
1248.0,51236.0,25.47,1083000.0,88.5,5396.0,7,2018.0,First,Diesel,Manual,Fourth Tier,South,849000.0
1598.0,52000.0,13.6,2277963.510309454,181.0,5397.0,4,2013.0,First,Petrol,Automatic,First Tier,West,2500000.0
1248.0,42894.0,23.2,2277967.2481129235,73.94,5398.0,5,2015.0,First,Diesel,Manual,Fourth Tier,South,559000.0
1896.0,68000.0,15.6,2277956.6640119455,106.0,5399.0,5,2011.0,First,Diesel,Automatic,Third Tier,West,480000.0
1498.0,69000.0,22.7,2277955.9026604313,89.84,5400.0,5,2014.0,First,Diesel,Manual,Fourth Tier,North,545000.0
1197.0,10000.0,18.6,2277981.7552382196,81.83,5401.0,5,2017.0,First,Petrol,Manual,Fourth Tier,West,650000.0
1198.0,16000.0,19.4,2277979.1026618015,86.8,5402.0,5,2015.0,First,Petrol,Manual,Fourth Tier,East,434999.99999999994
1498.0,46992.0,25.8,2277965.6360218264,98.6,5403.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,375000.0
1995.0,170000.0,18.48,2277911.637483214,177.0,5404.0,5,2010.0,Third,Diesel,Automatic,Second Tier,West,1200000.0
2967.0,58000.0,12.07,2277961.951664593,241.4,5405.0,7,2014.0,First,Diesel,Automatic,Second Tier,North,3200000.0
1120.0,50000.0,24.0,2277964.000874881,70.0,5406.0,5,2015.0,Second,Diesel,Manual,Fourth Tier,North,400000.0
1461.0,39010.0,23.08,2277969.1322660986,63.1,5407.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,260000.0
1197.0,26946.0,18.9,2277974.258820157,82.0,5408.0,5,2016.0,First,Petrol,Manual,Fourth Tier,North,445000.0
814.0,28700.0,21.1,2277973.1749696895,55.2,5409.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,260000.0
1796.0,60000.0,11.74,2277960.1271035788,186.0,5410.0,5,2011.0,First,Petrol,Automatic,Second Tier,East,1600000.0
2179.0,38999.0,12.7,2277969.7202801853,187.7,5411.0,5,2014.0,First,Diesel,Automatic,First Tier,North,3250000.0
2696.0,39000.0,11.18,2277970.1313591856,184.0,5412.0,7,2016.0,First,Diesel,Automatic,Third Tier,West,1385000.0
1373.0,7784.0,20.73,2277982.8733099476,91.1,5413.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,876000.0
3498.0,45710.0,11.8,2277967.8109048447,272.0,5414.0,7,2014.0,First,Petrol,Automatic,Second Tier,South,2368000.0
1197.0,42000.0,22.0,813000.0000000001,81.8,5415.0,5,2017.0,First,Petrol,Automatic,Fourth Tier,East,550000.0
4367.0,75995.0,11.49,2277955.1151663223,335.3,5416.0,5,2013.0,Second,Diesel,Automatic,First Tier,South,6581000.0
1461.0,57000.0,19.01,2277961.1776315784,108.45,5417.0,5,2013.0,First,Diesel,Manual,Third Tier,East,499000.0
1582.0,85350.0,22.32,2277948.737343719,126.32,5418.0,5,2013.0,Second,Diesel,Manual,Fourth Tier,East,570000.0
1798.0,82725.0,14.28,2527000.0,138.03,5419.0,5,2016.0,First,Petrol,Automatic,Third Tier,South,1199000.0
1995.0,19000.0,21.76,5730000.0,190.0,5420.0,5,2016.0,Second,Diesel,Automatic,Second Tier,West,2999000.0
1499.0,13900.0,18.88,2277980.2686013407,110.4,5421.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,950000.0
1248.0,108000.0,25.2,2277938.447811173,74.0,5422.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,550000.0
2199.0,36000.0,11.72,2277971.0600436265,194.3,5423.0,7,2016.0,First,Diesel,Automatic,Fourth Tier,South,2300000.0
1396.0,62188.0,17.2,2277958.8243130804,53.5,5424.0,5,2013.0,First,Diesel,Manual,Fifth Tier,East,295000.0
1120.0,58397.0,24.0,2277960.282195322,70.0,5425.0,5,2015.0,First,Diesel,Manual,Fourth Tier,South,490000.00000000006
1086.0,85000.0,0.0,2277948.488199055,57.545921581752054,5426.0,5,2006.0,Third,Petrol,Manual,Fourth Tier,East,130000.0
998.0,30000.0,22.5,568000.0,67.0,5427.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,North,425000.0
2179.0,29907.0,16.0,2277973.732335585,140.0,5428.0,7,2018.0,First,Diesel,Manual,Third Tier,South,1636000.0
1968.0,46000.0,16.55,2277966.4472434483,147.51,5429.0,5,2009.0,First,Diesel,Automatic,Second Tier,East,994999.9999999999
1598.0,65000.0,20.54,2277957.7448538877,103.6,5430.0,5,2012.0,First,Diesel,Manual,Fourth Tier,South,550000.0
1248.0,22000.0,24.3,1175000.0,88.5,5431.0,5,2016.0,First,Diesel,Manual,Fourth Tier,North,825000.0
993.0,99024.0,17.3,2277942.210363561,60.0,5432.0,5,2002.0,First,Petrol,Manual,Fourth Tier,East,95000.0
1086.0,34952.0,19.81,2277970.621678878,68.05,5433.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,401000.0
1199.0,13913.0,17.5,936000.0,88.7,5434.0,5,2019.0,First,Petrol,Manual,Fourth Tier,South,819999.9999999999
1498.0,71000.0,25.1,2277955.009754972,98.6,5435.0,5,2014.0,Second,Diesel,Manual,Fourth Tier,East,620000.0
2982.0,97000.0,11.5,2277944.7003464857,169.0,5436.0,7,2012.0,First,Diesel,Automatic,Third Tier,East,1675000.0
2179.0,21000.0,16.0,2277977.669209515,140.0,5437.0,7,2017.0,First,Diesel,Automatic,Third Tier,North,1650000.0
2499.0,116000.0,10.9,2277935.909381012,143.54111050680854,5438.0,7,2007.0,Third,Diesel,Manual,Fourth Tier,West,375000.0
1399.0,110438.0,20.0,2277937.484928505,68.05,5439.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,350000.0
1199.0,66507.0,19.0,2277956.7562605944,88.7,5440.0,5,2017.0,Second,Petrol,Automatic,Fourth Tier,South,543000.0
3198.0,54650.0,10.91,2277963.603720584,197.0,5441.0,7,2017.0,First,Diesel,Automatic,Fourth Tier,South,3035000.0
1498.0,32000.0,17.97,2277972.2563000154,99.6,5442.0,5,2014.0,First,Petrol,Automatic,Fourth Tier,East,799000.0
